prefix,arpnum,t_start,t_end,label,flares,FLARE_INDEX,AREA,USFLUX,MEANGBZ,R_VALUE
TARP,1352,1998-11-29 12:48:00,1998-11-30 12:48:00,False,C1.0|C1.2,2.5,22526.0,8.927e+22,60.202,4.279
TARP,1352,1998-11-29 14:24:00,1998-11-30 14:24:00,False,C1.0|C1.2,2.5,22759.0,9.04e+22,60.25899999999999,4.329
TARP,1352,1998-11-29 16:00:00,1998-11-30 16:00:00,False,C1.0|C1.2,2.5,22889.0,8.976e+22,57.982,4.355
TARP,1352,1998-11-29 17:36:00,1998-11-30 17:36:00,False,C1.0|C1.2,2.5,22948.0,9.113e+22,60.173,4.313
TARP,1352,1998-11-29 19:12:00,1998-11-30 19:12:00,False,C1.0|C1.2,2.5,22966.0,9.133e+22,60.006,4.324
TARP,1352,1998-11-29 20:48:00,1998-11-30 20:48:00,False,C1.0|C1.2,2.5,23221.0,9.195e+22,59.698,4.283
TARP,1352,1998-11-29 22:24:00,1998-11-30 22:24:00,False,C1.0|C1.2,2.5,23583.0,9.266e+22,59.82899999999999,4.322
TARP,1352,1998-11-30 01:36:00,1998-12-01 01:36:00,False,C1.0|C1.2|C1.2,0.0,24016.0,9.322e+22,58.153,4.283
TARP,1352,1998-11-30 03:12:00,1998-12-01 03:12:00,False,C1.0|C1.2|C1.2,0.0,24127.0,9.46e+22,60.764,4.303
TARP,1352,1998-11-30 04:48:00,1998-12-01 04:48:00,False,C1.0|C1.2|C1.2,0.0,24272.0,9.496e+22,60.696000000000005,4.176
TARP,1352,1998-11-30 06:24:00,1998-12-01 06:24:00,False,C1.2|C1.2,1.0,24397.0,9.571e+22,60.725,4.1530000000000005
TARP,1352,1998-11-30 08:00:00,1998-12-01 08:00:00,False,C1.2,2.2,24454.0,9.621e+22,60.873000000000005,4.203
TARP,1352,1998-11-30 09:36:00,1998-12-01 09:36:00,False,C1.2,2.2,24576.0,9.64e+22,60.596,4.146
TARP,1352,1998-11-30 11:12:00,1998-12-01 11:12:00,False,C1.2,2.2,24548.0,9.646e+22,60.724,4.209
TARP,1352,1998-11-30 12:48:00,1998-12-01 12:48:00,False,C1.2,2.2,24658.0,9.668e+22,60.761,4.263
TARP,1352,1998-11-30 14:24:00,1998-12-01 14:24:00,False,C1.2,2.2,24841.0,9.703e+22,60.237,4.21
TARP,1352,1998-11-30 16:00:00,1998-12-01 16:00:00,False,C1.2,2.2,25065.0,9.725e+22,60.24,4.228
TARP,1352,1998-11-30 17:36:00,1998-12-01 17:36:00,False,C1.2,2.2,25065.0,9.725e+22,60.24,4.228
TARP,1352,1998-12-02 20:48:00,1998-12-03 20:48:00,False,,0.0,24141.0,7.925e+22,51.948,4.043
TARP,1352,1998-12-02 22:24:00,1998-12-03 22:24:00,False,,0.0,24166.0,7.828e+22,51.342,3.854
TARP,1352,1998-12-03 00:00:00,1998-12-04 00:00:00,False,,0.0,24023.0,7.72e+22,50.836000000000006,3.77
TARP,1352,1998-12-03 01:36:00,1998-12-04 01:36:00,False,,0.0,23958.0,7.596e+22,50.001000000000005,3.612
TARP,1352,1998-12-03 03:12:00,1998-12-04 03:12:00,False,,0.0,23828.0,7.495e+22,49.45,3.819
TARP,1352,1998-12-03 04:48:00,1998-12-04 04:48:00,False,,0.0,23765.0,7.402e+22,49.107,3.852
TARP,1352,1998-12-03 06:24:00,1998-12-04 06:24:00,False,,0.0,23659.0,7.263e+22,48.378,3.971
TARP,1352,1998-12-03 08:00:00,1998-12-04 08:00:00,False,,0.0,23516.0,7.047e+22,44.036,3.811
TARP,1352,1998-12-03 09:36:00,1998-12-04 09:36:00,False,,0.0,23247.0,6.919e+22,43.983,3.843
TARP,1352,1998-12-03 11:12:00,1998-12-04 11:12:00,False,,0.0,22832.0,6.736e+22,43.54600000000001,3.956
TARP,1352,1998-12-03 12:48:00,1998-12-04 12:48:00,False,,0.0,22680.0,6.616e+22,43.265,3.926
TARP,1352,1998-12-03 14:24:00,1998-12-04 14:24:00,False,,0.0,22504.0,6.536e+22,42.992,3.89
TARP,1352,1998-12-03 16:00:00,1998-12-04 16:00:00,False,,0.0,22253.0,6.415e+22,43.085,3.93
TARP,1352,1998-12-03 17:36:00,1998-12-04 17:36:00,False,,0.0,22041.0,6.301e+22,42.507,3.997
TARP,1352,1998-12-03 19:12:00,1998-12-04 19:12:00,False,,0.0,21827.0,6.327e+22,46.093,4.113
TARP,1352,1998-12-03 20:48:00,1998-12-04 20:48:00,False,,0.0,21573.0,6.068e+22,41.344,4.136
TARP,1352,1998-12-03 22:24:00,1998-12-04 22:24:00,False,,0.0,21292.0,6.096e+22,45.176,4.022
TARP,1352,1998-12-04 00:00:00,1998-12-05 00:00:00,False,,0.0,21024.0,5.995e+22,44.647,4.098
TARP,1352,1998-12-04 01:36:00,1998-12-05 01:36:00,False,,0.0,20762.0,5.913e+22,44.723,4.071000000000001
TARP,1352,1998-12-04 03:12:00,1998-12-05 03:12:00,False,,0.0,20582.0,5.782e+22,44.089,4.112
TARP,1352,1998-12-04 04:48:00,1998-12-05 04:48:00,False,,0.0,20355.0,5.631e+22,43.839,4.061
TARP,1352,1998-12-04 06:24:00,1998-12-05 06:24:00,False,,0.0,20189.0,5.528e+22,43.376000000000005,4.05
TARP,1352,1998-12-04 08:00:00,1998-12-05 08:00:00,False,,0.0,20081.0,5.269e+22,38.409,4.13
TARP,1352,1998-12-04 09:36:00,1998-12-05 09:36:00,False,,0.0,19857.0,5.125e+22,37.699,4.075
TARP,1352,1998-12-04 11:12:00,1998-12-05 11:12:00,False,,0.0,19857.0,5.125e+22,37.699,4.075
TARP,6118,2001-08-27 16:00:00,2001-08-28 16:00:00,False,,0.0,2181.0,6.667e+21,41.315,3.779
TARP,6118,2001-08-27 19:12:00,2001-08-28 19:12:00,False,,0.0,2279.0,7.047e+21,45.953,3.817
TARP,6118,2001-08-27 20:48:00,2001-08-28 20:48:00,False,,0.0,2303.0,7.025e+21,47.025,3.7
TARP,6118,2001-08-27 22:24:00,2001-08-28 22:24:00,False,,0.0,2339.0,6.903e+21,43.15,3.786
TARP,6118,2001-08-28 00:00:00,2001-08-29 00:00:00,False,,0.0,2352.0,7.195e+21,48.026,3.765
TARP,6118,2001-08-28 01:36:00,2001-08-29 01:36:00,False,,0.0,2379.0,7.189e+21,48.609,3.774
TARP,6118,2001-08-28 03:12:00,2001-08-29 03:12:00,False,,0.0,2396.0,6.935e+21,44.703,3.712
TARP,6118,2001-08-28 04:48:00,2001-08-29 04:48:00,False,,0.0,2422.0,7.066e+21,45.629,3.773
TARP,6118,2001-08-28 06:24:00,2001-08-29 06:24:00,False,,0.0,2480.0,7.678e+21,50.763000000000005,3.833
TARP,6118,2001-08-28 08:00:00,2001-08-29 08:00:00,False,,0.0,2509.0,7.896e+21,49.882,3.976
TARP,6118,2001-08-28 09:36:00,2001-08-29 09:36:00,False,,0.0,2569.0,8.619e+21,52.778,4.141
TARP,6118,2001-08-28 11:12:00,2001-08-29 11:12:00,False,,0.0,2683.0,9.199e+21,57.949,4.331
TARP,6118,2001-08-28 12:48:00,2001-08-29 12:48:00,False,,0.0,2750.0,9.693e+21,59.365,4.401
TARP,6118,2001-08-28 14:24:00,2001-08-29 14:24:00,False,,0.0,2823.0,1.009e+22,60.174,4.3660000000000005
TARP,6118,2001-08-28 16:00:00,2001-08-29 16:00:00,False,,0.0,2901.0,1.066e+22,62.5,4.309
TARP,6118,2001-08-28 17:36:00,2001-08-29 17:36:00,False,,0.0,2952.0,1.118e+22,64.33800000000001,4.2860000000000005
TARP,6118,2001-08-28 19:12:00,2001-08-29 19:12:00,False,,0.0,3052.0,1.157e+22,63.925,4.302
TARP,6118,2001-08-28 20:48:00,2001-08-29 20:48:00,False,,0.0,3105.0,1.178e+22,63.947,4.3660000000000005
TARP,6118,2001-08-28 22:24:00,2001-08-29 22:24:00,False,,0.0,3178.0,1.214e+22,61.614,4.399
TARP,6118,2001-08-29 00:00:00,2001-08-30 00:00:00,False,,0.0,3217.0,1.247e+22,62.712,4.41
TARP,6118,2001-08-29 01:36:00,2001-08-30 01:36:00,False,,0.0,3277.0,1.321e+22,67.153,4.381
TARP,6118,2001-08-29 03:12:00,2001-08-30 03:12:00,False,,0.0,3291.0,1.359e+22,68.291,4.372
TARP,6118,2001-08-29 04:48:00,2001-08-30 04:48:00,False,,0.0,3285.0,1.408e+22,69.14399999999999,4.353
TARP,6118,2001-08-29 06:24:00,2001-08-30 06:24:00,False,,0.0,3293.0,1.429e+22,69.858,4.393
TARP,6118,2001-08-29 08:00:00,2001-08-30 08:00:00,False,,0.0,3326.0,1.459e+22,72.013,4.384
TARP,6118,2001-08-29 09:36:00,2001-08-30 09:36:00,False,,0.0,3374.0,1.486e+22,72.168,4.392
TARP,6118,2001-08-29 11:12:00,2001-08-30 11:12:00,False,,0.0,3391.0,1.511e+22,72.934,4.352
TARP,6118,2001-08-29 12:48:00,2001-08-30 12:48:00,False,,0.0,3419.0,1.508e+22,72.561,4.363
TARP,6118,2001-08-29 14:24:00,2001-08-30 14:24:00,False,,0.0,3431.0,1.513e+22,72.634,4.356
TARP,6118,2001-08-29 16:00:00,2001-08-30 16:00:00,False,,0.0,3479.0,1.524e+22,71.863,4.355
TARP,6118,2001-08-29 17:36:00,2001-08-30 17:36:00,False,,0.0,3475.0,1.519e+22,71.035,4.309
TARP,6118,2001-08-29 19:12:00,2001-08-30 19:12:00,False,,0.0,3450.0,1.498e+22,70.119,4.186
TARP,6118,2001-08-29 20:48:00,2001-08-30 20:48:00,False,,0.0,3429.0,1.497e+22,70.1,4.167
TARP,6118,2001-08-29 22:24:00,2001-08-30 22:24:00,False,,0.0,3415.0,1.496e+22,70.762,4.1080000000000005
TARP,6118,2001-08-30 00:00:00,2001-08-31 00:00:00,False,,0.0,3410.0,1.487e+22,70.863,4.074
TARP,6118,2001-08-30 01:36:00,2001-08-31 01:36:00,False,,0.0,3438.0,1.472e+22,70.712,4.072
TARP,6118,2001-08-30 03:12:00,2001-08-31 03:12:00,False,,0.0,3452.0,1.447e+22,68.861,4.034
TARP,6118,2001-08-30 04:48:00,2001-08-31 04:48:00,False,,0.0,3462.0,1.439e+22,67.993,4.138999999999999
TARP,6118,2001-08-30 06:24:00,2001-08-31 06:24:00,False,,0.0,3476.0,1.421e+22,66.585,4.13
TARP,6118,2001-08-30 08:00:00,2001-08-31 08:00:00,False,,0.0,3453.0,1.413e+22,66.27,3.967
TARP,6118,2001-08-30 09:36:00,2001-08-31 09:36:00,False,,0.0,3446.0,1.428e+22,67.071,4.04
TARP,6118,2001-08-30 11:12:00,2001-08-31 11:12:00,False,,0.0,3428.0,1.415e+22,67.376,3.973
TARP,6118,2001-08-30 12:48:00,2001-08-31 12:48:00,False,,0.0,3411.0,1.418e+22,67.367,4.058
TARP,6118,2001-08-30 14:24:00,2001-08-31 14:24:00,False,,0.0,3465.0,1.421e+22,66.627,3.896
TARP,6118,2001-08-30 16:00:00,2001-08-31 16:00:00,False,,0.0,3465.0,1.403e+22,65.197,3.871
TARP,6118,2001-08-30 17:36:00,2001-08-31 17:36:00,False,,0.0,3481.0,1.392e+22,64.77600000000001,3.856
TARP,6118,2001-08-30 19:12:00,2001-08-31 19:12:00,False,,0.0,3485.0,1.392e+22,64.422,3.81
TARP,6118,2001-08-30 20:48:00,2001-08-31 20:48:00,False,,0.0,3472.0,1.397e+22,64.775,3.797
TARP,6118,2001-08-30 22:24:00,2001-08-31 22:24:00,False,,0.0,3468.0,1.397e+22,65.563,3.676
TARP,6118,2001-08-31 00:00:00,2001-09-01 00:00:00,False,,0.0,3493.0,1.383e+22,63.657,3.553
TARP,6118,2001-08-31 01:36:00,2001-09-01 01:36:00,False,,0.0,3479.0,1.379e+22,63.325,3.391
TARP,6118,2001-08-31 03:12:00,2001-09-01 03:12:00,False,,0.0,3491.0,1.384e+22,63.446000000000005,3.347
TARP,6118,2001-08-31 04:48:00,2001-09-01 04:48:00,False,,0.0,3493.0,1.389e+22,63.482,3.47
TARP,6118,2001-08-31 06:24:00,2001-09-01 06:24:00,False,,0.0,3517.0,1.378e+22,63.17100000000001,3.562
TARP,6118,2001-08-31 08:00:00,2001-09-01 08:00:00,False,,0.0,3509.0,1.386e+22,63.434,3.548
TARP,6118,2001-08-31 09:36:00,2001-09-01 09:36:00,False,,0.0,3522.0,1.376e+22,62.92,3.463
TARP,6118,2001-08-31 11:12:00,2001-09-01 11:12:00,False,,0.0,3539.0,1.371e+22,62.212,3.334
TARP,6118,2001-08-31 12:48:00,2001-09-01 12:48:00,False,,0.0,3563.0,1.379e+22,61.115,3.5
TARP,6118,2001-08-31 14:24:00,2001-09-01 14:24:00,False,,0.0,3553.0,1.358e+22,60.767,3.384
TARP,6118,2001-08-31 16:00:00,2001-09-01 16:00:00,False,,0.0,3552.0,1.334e+22,59.667,3.472
TARP,6118,2001-08-31 17:36:00,2001-09-01 17:36:00,False,,0.0,3576.0,1.331e+22,60.075,3.3680000000000003
TARP,6118,2001-08-31 19:12:00,2001-09-01 19:12:00,False,,0.0,3593.0,1.322e+22,59.113,3.235
TARP,6118,2001-08-31 20:48:00,2001-09-01 20:48:00,False,,0.0,3579.0,1.314e+22,58.722,3.1910000000000003
TARP,6118,2001-08-31 22:24:00,2001-09-01 22:24:00,False,,0.0,3573.0,1.303e+22,58.775,3.102
TARP,6118,2001-09-01 00:00:00,2001-09-02 00:00:00,False,,0.0,3553.0,1.3e+22,58.378,3.076
TARP,6118,2001-09-01 01:36:00,2001-09-02 01:36:00,False,,0.0,3535.0,1.291e+22,57.964,0.0
TARP,6118,2001-09-01 03:12:00,2001-09-02 03:12:00,False,,0.0,3527.0,1.293e+22,58.127,2.572
TARP,6118,2001-09-01 04:48:00,2001-09-02 04:48:00,False,,0.0,3537.0,1.282e+22,57.822,3.052
TARP,6118,2001-09-01 06:24:00,2001-09-02 06:24:00,False,,0.0,3535.0,1.268e+22,57.297,3.051
TARP,6118,2001-09-01 08:00:00,2001-09-02 08:00:00,False,,0.0,3534.0,1.261e+22,56.374,2.202
TARP,6118,2001-09-01 09:36:00,2001-09-02 09:36:00,False,,0.0,3547.0,1.255e+22,56.507,2.487
TARP,6118,2001-09-01 11:12:00,2001-09-02 11:12:00,False,,0.0,3559.0,1.26e+22,56.771,2.765
TARP,6118,2001-09-01 12:48:00,2001-09-02 12:48:00,False,,0.0,3573.0,1.252e+22,56.883,3.142
TARP,6118,2001-09-01 14:24:00,2001-09-02 14:24:00,False,,0.0,3582.0,1.252e+22,57.106,3.322
TARP,6118,2001-09-01 16:00:00,2001-09-02 16:00:00,False,,0.0,3600.0,1.24e+22,56.334,3.395
TARP,6118,2001-09-01 17:36:00,2001-09-02 17:36:00,False,,0.0,3588.0,1.231e+22,56.468,3.378
TARP,6118,2001-09-01 19:12:00,2001-09-02 19:12:00,False,,0.0,3588.0,1.214e+22,55.745,3.22
TARP,6118,2001-09-01 20:48:00,2001-09-02 20:48:00,False,,0.0,3590.0,1.21e+22,56.016000000000005,3.434
TARP,6118,2001-09-01 22:24:00,2001-09-02 22:24:00,False,,0.0,3555.0,1.201e+22,56.364,3.18
TARP,6118,2001-09-02 00:00:00,2001-09-03 00:00:00,False,,0.0,3564.0,1.181e+22,55.019,3.04
TARP,6118,2001-09-02 01:36:00,2001-09-03 01:36:00,False,,0.0,3584.0,1.17e+22,54.728,3.119
TARP,6118,2001-09-02 03:12:00,2001-09-03 03:12:00,False,,0.0,3613.0,1.162e+22,53.968,3.303
TARP,6118,2001-09-02 04:48:00,2001-09-03 04:48:00,False,,0.0,3643.0,1.138e+22,53.045,3.112
TARP,6118,2001-09-02 06:24:00,2001-09-03 06:24:00,False,,0.0,3645.0,1.122e+22,53.197,3.457
TARP,6118,2001-09-02 08:00:00,2001-09-03 08:00:00,False,,0.0,3618.0,1.089e+22,52.126000000000005,3.29
TARP,6118,2001-09-02 09:36:00,2001-09-03 09:36:00,False,,0.0,3611.0,1.079e+22,51.041,3.378
TARP,6118,2001-09-02 11:12:00,2001-09-03 11:12:00,False,,0.0,3588.0,1.067e+22,51.341,3.379
TARP,6118,2001-09-02 12:48:00,2001-09-03 12:48:00,False,,0.0,3564.0,1.048e+22,49.611,3.5580000000000003
TARP,6118,2001-09-02 14:24:00,2001-09-03 14:24:00,False,,0.0,3519.0,1.027e+22,49.499,3.63
TARP,6118,2001-09-02 16:00:00,2001-09-03 16:00:00,False,,0.0,3493.0,1.009e+22,48.583,3.514
TARP,6118,2001-09-02 17:36:00,2001-09-03 17:36:00,False,,0.0,3470.0,9.954e+21,49.904,3.61
TARP,6118,2001-09-02 19:12:00,2001-09-03 19:12:00,False,,0.0,3453.0,9.825e+21,49.165,3.513
TARP,6118,2001-09-02 20:48:00,2001-09-03 20:48:00,False,,0.0,3466.0,9.655e+21,47.21,3.526
TARP,6118,2001-09-02 22:24:00,2001-09-03 22:24:00,False,,0.0,3484.0,9.439e+21,45.856,3.632
TARP,6118,2001-09-03 00:00:00,2001-09-04 00:00:00,False,,0.0,3504.0,9.272e+21,45.533,3.444
TARP,6118,2001-09-03 01:36:00,2001-09-04 01:36:00,False,,0.0,3526.0,9.137e+21,44.916,3.434
TARP,6118,2001-09-03 03:12:00,2001-09-04 03:12:00,False,,0.0,3495.0,9.026e+21,44.821000000000005,3.427
TARP,6118,2001-09-03 04:48:00,2001-09-04 04:48:00,False,,0.0,3475.0,8.726e+21,43.739,3.419
TARP,6118,2001-09-03 06:24:00,2001-09-04 06:24:00,False,,0.0,3411.0,8.409e+21,42.964,3.297
TARP,6118,2001-09-03 08:00:00,2001-09-04 08:00:00,False,,0.0,3363.0,8.36e+21,43.962,3.286
TARP,6118,2001-09-03 09:36:00,2001-09-04 09:36:00,False,,0.0,3320.0,7.864e+21,39.441,3.417
TARP,6118,2001-09-03 11:12:00,2001-09-04 11:12:00,False,,0.0,3232.0,7.457e+21,38.284,3.386
TARP,6118,2001-09-03 12:48:00,2001-09-04 12:48:00,False,,0.0,3170.0,7.287e+21,37.431,3.3710000000000004
TARP,6118,2001-09-03 14:24:00,2001-09-04 14:24:00,False,,0.0,3095.0,7.012e+21,37.259,3.426
TARP,6118,2001-09-03 16:00:00,2001-09-04 16:00:00,False,,0.0,3013.0,6.796e+21,36.674,3.377
TARP,6118,2001-09-03 17:36:00,2001-09-04 17:36:00,False,,0.0,2872.0,6.655e+21,40.758,3.299
TARP,6118,2001-09-03 19:12:00,2001-09-04 19:12:00,False,,0.0,2740.0,6.308e+21,40.155,3.3760000000000003
TARP,6118,2001-09-03 20:48:00,2001-09-04 20:48:00,False,,0.0,2737.0,6.396e+21,39.366,3.322
TARP,6118,2001-09-03 22:24:00,2001-09-04 22:24:00,False,,0.0,2769.0,6.425e+21,40.003,3.357
TARP,6118,2001-09-04 00:00:00,2001-09-05 00:00:00,False,,0.0,2813.0,6.54e+21,40.041,3.297
TARP,6118,2001-09-04 01:36:00,2001-09-05 01:36:00,False,,0.0,2823.0,6.407e+21,38.992,3.379
TARP,6118,2001-09-04 03:12:00,2001-09-05 03:12:00,False,,0.0,2904.0,6.236e+21,34.305,3.414
TARP,6118,2001-09-04 04:48:00,2001-09-05 04:48:00,False,,0.0,2936.0,6.114e+21,33.161,3.4130000000000003
TARP,6118,2001-09-04 06:24:00,2001-09-05 06:24:00,False,,0.0,2910.0,6.193e+21,37.607,3.289
TARP,6118,2001-09-04 08:00:00,2001-09-05 08:00:00,False,,0.0,2903.0,6.038e+21,37.096,3.261
TARP,6118,2001-09-04 09:36:00,2001-09-05 09:36:00,False,,0.0,2882.0,5.959e+21,37.041,3.201
TARP,6118,2001-09-04 11:12:00,2001-09-05 11:12:00,False,,0.0,2843.0,5.774e+21,35.774,3.304
TARP,6118,2001-09-04 12:48:00,2001-09-05 12:48:00,False,,0.0,2766.0,5.662e+21,37.217,3.253
TARP,6118,2001-09-04 14:24:00,2001-09-05 14:24:00,False,,0.0,2693.0,5.24e+21,31.594,3.234
TARP,6118,2001-09-04 16:00:00,2001-09-05 16:00:00,False,,0.0,2656.0,5.064e+21,30.687,3.182
TARP,6118,2001-09-04 17:36:00,2001-09-05 17:36:00,False,,0.0,2600.0,4.904e+21,30.275,3.189
TARP,6118,2001-09-04 19:12:00,2001-09-05 19:12:00,False,,0.0,2553.0,4.972e+21,34.994,3.228
TARP,6118,2001-09-04 20:48:00,2001-09-05 20:48:00,False,,0.0,2425.0,4.674e+21,35.131,3.2110000000000003
TARP,6118,2001-09-04 22:24:00,2001-09-05 22:24:00,False,,0.0,2231.0,4.109e+21,34.064,3.1180000000000003
TARP,6118,2001-09-05 00:00:00,2001-09-06 00:00:00,False,,0.0,2286.0,4.105e+21,33.256,3.102
TARP,6118,2001-09-05 01:36:00,2001-09-06 01:36:00,False,,0.0,2235.0,3.753e+21,27.14,3.112
TARP,6118,2001-09-05 03:12:00,2001-09-06 03:12:00,False,,0.0,2208.0,3.759e+21,30.579,3.017
TARP,6118,2001-09-05 04:48:00,2001-09-06 04:48:00,False,,0.0,2147.0,3.684e+21,30.525,3.008
TARP,6118,2001-09-05 06:24:00,2001-09-06 06:24:00,False,,0.0,2066.0,3.542e+21,30.077,2.9760000000000004
TARP,6118,2001-09-05 08:00:00,2001-09-06 08:00:00,False,,0.0,2066.0,3.542e+21,30.077,2.9760000000000004
TARP,3800,2000-06-12 22:24:00,2000-06-13 22:24:00,False,,0.0,369.0,8.47e+20,55.658,0.0
TARP,3800,2000-06-13 00:00:00,2000-06-14 00:00:00,False,,0.0,370.0,8.937e+20,57.875,0.0
TARP,3800,2000-06-13 01:36:00,2000-06-14 01:36:00,False,,0.0,377.0,9.556e+20,57.551,0.0
TARP,3800,2000-06-13 03:12:00,2000-06-14 03:12:00,False,,0.0,448.0,1.129e+21,57.763000000000005,0.0
TARP,3800,2000-06-13 04:48:00,2000-06-14 04:48:00,False,,0.0,476.0,1.175e+21,57.789,0.0
TARP,3800,2000-06-13 08:00:00,2000-06-14 08:00:00,False,,0.0,515.0,1.246e+21,54.617,0.0
TARP,3800,2000-06-13 09:36:00,2000-06-14 09:36:00,False,,0.0,527.0,1.205e+21,50.472,0.0
TARP,3800,2000-06-13 11:12:00,2000-06-14 11:12:00,False,,0.0,549.0,1.172e+21,48.224,0.0
TARP,3800,2000-06-13 12:48:00,2000-06-14 12:48:00,False,,0.0,556.0,1.151e+21,45.8,0.0
TARP,3800,2000-06-13 14:24:00,2000-06-14 14:24:00,False,,0.0,551.0,1.089e+21,43.527,0.0
TARP,3800,2000-06-13 16:00:00,2000-06-14 16:00:00,False,,0.0,541.0,1.041e+21,42.38,0.0
TARP,3800,2000-06-13 17:36:00,2000-06-14 17:36:00,False,,0.0,517.0,9.888e+20,42.351000000000006,0.0
TARP,3800,2000-06-13 19:12:00,2000-06-14 19:12:00,False,,0.0,517.0,9.888e+20,42.351000000000006,0.0
TARP,3800,2000-06-13 20:48:00,2000-06-14 20:48:00,False,,0.0,448.0,8.43e+20,42.057,0.0
TARP,3800,2000-06-13 22:24:00,2000-06-14 22:24:00,False,,0.0,383.0,7.307e+20,43.173,0.0
TARP,10938,2004-10-29 00:00:00,2004-10-30 00:00:00,False,,13.5,5521.0,2.849e+22,59.983,4.458
TARP,10938,2004-10-29 01:36:00,2004-10-30 01:36:00,False,,13.5,5544.0,2.887e+22,61.007,4.398
TARP,10938,2004-10-29 03:12:00,2004-10-30 03:12:00,False,,13.5,5621.0,2.968e+22,61.529,4.446000000000001
TARP,10938,2004-10-29 04:48:00,2004-10-30 04:48:00,False,,13.5,5662.0,2.996e+22,62.27,4.412
TARP,10938,2004-10-29 06:24:00,2004-10-30 06:24:00,False,,13.5,5722.0,3.051e+22,62.766000000000005,4.415
TARP,10938,2004-10-29 08:00:00,2004-10-30 08:00:00,False,C1.0,13.5,5768.0,3.115e+22,62.749,4.504
TARP,10938,2004-10-29 09:36:00,2004-10-30 09:36:00,False,C1.0,13.5,5771.0,3.171e+22,64.153,4.472
TARP,10938,2004-10-29 11:12:00,2004-10-30 11:12:00,False,C1.0,12.4,5782.0,3.229e+22,65.27,4.419
TARP,10938,2004-10-29 12:48:00,2004-10-30 12:48:00,False,C1.0,11.0,5800.0,3.28e+22,66.081,4.424
TARP,10938,2004-10-29 14:24:00,2004-10-30 14:24:00,False,C1.0,11.0,5791.0,3.305e+22,66.297,4.357
TARP,10938,2004-10-29 16:00:00,2004-10-30 16:00:00,False,C1.0,8.6,5812.0,3.362e+22,67.406,4.364
TARP,10938,2004-10-29 17:36:00,2004-10-30 17:36:00,False,C1.0,5.8,5841.0,3.407e+22,67.619,4.288
TARP,10938,2004-10-29 19:12:00,2004-10-30 19:12:00,False,C1.0,5.8,5859.0,3.458e+22,68.53399999999999,4.303999999999999
TARP,10938,2004-10-29 20:48:00,2004-10-30 20:48:00,False,C1.0,2.4,5850.0,3.515e+22,69.558,4.281000000000001
