prefix,arpnum,t_start,t_end,label,flares,FLARE_INDEX,AREA,USFLUX,MEANGBZ,R_VALUE
TARP,398,1997-06-19 16:00:00,1997-06-20 16:00:00,False,,0.0,605.0,1.508e+21,36.451,0.0
TARP,398,1997-06-19 17:36:00,1997-06-20 17:36:00,False,,0.0,591.0,1.421e+21,35.933,0.0
TARP,398,1997-06-19 19:12:00,1997-06-20 19:12:00,False,,0.0,561.0,1.37e+21,37.22,0.0
TARP,398,1997-06-19 20:48:00,1997-06-20 20:48:00,False,,0.0,514.0,1.238e+21,34.509,0.0
TARP,398,1997-06-19 22:24:00,1997-06-20 22:24:00,False,,0.0,472.0,1.098e+21,33.384,0.0
TARP,398,1997-06-20 00:00:00,1997-06-21 00:00:00,False,,0.0,472.0,1.098e+21,33.384,0.0
TARP,380,1997-05-28 14:24:00,1997-05-29 14:24:00,False,,0.0,2261.0,5.841e+21,33.315,0.0
TARP,380,1997-05-28 16:00:00,1997-05-29 16:00:00,False,,0.0,2308.0,6.048e+21,34.004,0.0
TARP,380,1997-05-28 17:36:00,1997-05-29 17:36:00,False,,0.0,2348.0,6.096e+21,34.683,0.0
TARP,380,1997-05-28 19:12:00,1997-05-29 19:12:00,False,,0.0,2415.0,6.233e+21,34.778,0.0
TARP,380,1997-05-28 20:48:00,1997-05-29 20:48:00,False,,0.0,2421.0,6.346e+21,35.366,0.0
TARP,380,1997-05-28 22:24:00,1997-05-29 22:24:00,False,,0.0,2409.0,6.404e+21,35.556,0.0
TARP,380,1997-05-29 00:00:00,1997-05-30 00:00:00,False,,0.0,2354.0,6.393e+21,37.539,0.0
TARP,380,1997-05-29 01:36:00,1997-05-30 01:36:00,False,,0.0,2348.0,6.396e+21,37.198,0.0
TARP,380,1997-05-29 03:12:00,1997-05-30 03:12:00,False,,0.0,2334.0,6.444e+21,37.833,0.0
TARP,380,1997-05-29 04:48:00,1997-05-30 04:48:00,False,,0.0,2289.0,6.31e+21,37.693,0.0
TARP,380,1997-05-29 06:24:00,1997-05-30 06:24:00,False,,0.0,2238.0,6.21e+21,38.102,0.0
TARP,380,1997-05-29 08:00:00,1997-05-30 08:00:00,False,,0.0,2146.0,6.048e+21,38.168,0.0
TARP,380,1997-05-29 09:36:00,1997-05-30 09:36:00,False,,0.0,2096.0,6.091e+21,38.159,2.06
TARP,380,1997-05-29 11:12:00,1997-05-30 11:12:00,False,,0.0,2032.0,6.017e+21,38.725,0.0
TARP,380,1997-05-29 12:48:00,1997-05-30 12:48:00,False,,0.0,2034.0,5.931e+21,38.982,0.0
TARP,380,1997-05-29 14:24:00,1997-05-30 14:24:00,False,,0.0,2022.0,5.901e+21,39.306,0.0
TARP,380,1997-05-29 16:00:00,1997-05-30 16:00:00,False,,0.0,2026.0,5.912e+21,38.648,0.0
TARP,380,1997-05-29 17:36:00,1997-05-30 17:36:00,False,,0.0,2065.0,5.892e+21,38.279,0.0
TARP,380,1997-05-29 19:12:00,1997-05-30 19:12:00,False,,0.0,2072.0,5.885e+21,38.529,0.0
TARP,380,1997-05-29 20:48:00,1997-05-30 20:48:00,False,,0.0,2072.0,5.885e+21,38.529,0.0
TARP,380,1997-05-29 22:24:00,1997-05-30 22:24:00,False,,0.0,2074.0,6.052e+21,40.272,2.648
TARP,380,1997-05-30 00:00:00,1997-05-31 00:00:00,False,,0.0,2032.0,5.867e+21,40.933,2.785
TARP,380,1997-05-30 01:36:00,1997-05-31 01:36:00,False,,0.0,2066.0,5.92e+21,41.368,0.0
TARP,380,1997-05-30 03:12:00,1997-05-31 03:12:00,False,,0.0,2153.0,6.308e+21,42.298,0.0
TARP,380,1997-05-30 04:48:00,1997-05-31 04:48:00,False,,0.0,2337.0,6.557e+21,41.031,2.546
TARP,380,1997-05-30 06:24:00,1997-05-31 06:24:00,False,,0.0,2453.0,6.682e+21,39.714,0.0
TARP,380,1997-05-30 08:00:00,1997-05-31 08:00:00,False,,0.0,2536.0,6.819e+21,39.747,1.948
TARP,380,1997-05-30 09:36:00,1997-05-31 09:36:00,False,,0.0,2619.0,6.997e+21,39.854,2.49
TARP,380,1997-05-30 11:12:00,1997-05-31 11:12:00,False,,0.0,2649.0,7.114e+21,40.382,0.0
TARP,380,1997-05-30 12:48:00,1997-05-31 12:48:00,False,,0.0,2656.0,7.126e+21,40.781,1.988
TARP,380,1997-05-30 14:24:00,1997-05-31 14:24:00,False,,0.0,2672.0,7.227e+21,40.8,0.0
TARP,380,1997-05-30 16:00:00,1997-05-31 16:00:00,False,,0.0,2695.0,7.333e+21,40.89,0.0
TARP,380,1997-05-30 17:36:00,1997-05-31 17:36:00,False,,0.0,2733.0,7.471e+21,41.153,0.0
TARP,380,1997-05-30 19:12:00,1997-05-31 19:12:00,False,,0.0,2781.0,7.46e+21,40.514,0.0
TARP,380,1997-05-30 22:24:00,1997-05-31 22:24:00,False,,0.0,2823.0,7.53e+21,39.915,0.0
TARP,380,1997-05-31 00:00:00,1997-06-01 00:00:00,False,,0.0,2818.0,7.408e+21,39.427,0.0
TARP,380,1997-05-31 01:36:00,1997-06-01 01:36:00,False,,0.0,2786.0,7.329e+21,39.422,0.0
TARP,380,1997-05-31 03:12:00,1997-06-01 03:12:00,False,,0.0,2805.0,7.521e+21,39.953,0.0
TARP,380,1997-05-31 04:48:00,1997-06-01 04:48:00,False,,0.0,3030.0,8.131e+21,40.009,0.0
TARP,380,1997-05-31 06:24:00,1997-06-01 06:24:00,False,,0.0,3105.0,8.387e+21,40.171,1.957
TARP,380,1997-05-31 08:00:00,1997-06-01 08:00:00,False,,0.0,3098.0,8.395e+21,39.973,1.927
TARP,380,1997-05-31 09:36:00,1997-06-01 09:36:00,False,,0.0,3110.0,8.389e+21,39.667,1.891
TARP,380,1997-05-31 11:12:00,1997-06-01 11:12:00,False,,0.0,3074.0,8.425e+21,39.428,0.0
TARP,380,1997-05-31 12:48:00,1997-06-01 12:48:00,False,,0.0,3024.0,8.457e+21,40.354,2.644
TARP,380,1997-05-31 14:24:00,1997-06-01 14:24:00,False,,0.0,3033.0,8.474e+21,40.402,3.045
TARP,380,1997-05-31 16:00:00,1997-06-01 16:00:00,False,,0.0,3098.0,8.506e+21,40.246,3.0
TARP,380,1997-05-31 17:36:00,1997-06-01 17:36:00,False,,0.0,3150.0,8.494e+21,40.038,2.844
TARP,380,1997-05-31 19:12:00,1997-06-01 19:12:00,False,,0.0,3226.0,8.488e+21,39.51,2.889
TARP,380,1997-05-31 20:48:00,1997-06-01 20:48:00,False,,0.0,3391.0,8.685e+21,38.476,2.151
TARP,380,1997-05-31 22:24:00,1997-06-01 22:24:00,False,,0.0,3442.0,8.674e+21,37.863,0.0
TARP,380,1997-06-02 01:36:00,1997-06-03 01:36:00,False,,0.0,3706.0,8.837e+21,36.254,0.0
TARP,380,1997-06-02 03:12:00,1997-06-03 03:12:00,False,,0.0,3704.0,8.774e+21,36.521,0.0
TARP,380,1997-06-02 04:48:00,1997-06-03 04:48:00,False,,0.0,3731.0,8.83e+21,36.966,0.0
TARP,380,1997-06-02 06:24:00,1997-06-03 06:24:00,False,,0.0,3752.0,8.711e+21,36.439,0.0
TARP,380,1997-06-02 08:00:00,1997-06-03 08:00:00,False,,0.0,3826.0,8.807e+21,35.714,0.0
TARP,380,1997-06-02 09:36:00,1997-06-03 09:36:00,False,,0.0,3816.0,8.658e+21,34.975,0.0
TARP,380,1997-06-02 11:12:00,1997-06-03 11:12:00,False,,0.0,3790.0,8.685e+21,34.654,0.0
TARP,380,1997-06-02 12:48:00,1997-06-03 12:48:00,False,,0.0,3757.0,8.534e+21,34.563,0.0
TARP,380,1997-06-02 14:24:00,1997-06-03 14:24:00,False,,0.0,3853.0,8.549e+21,33.878,0.0
TARP,380,1997-06-02 16:00:00,1997-06-03 16:00:00,False,,0.0,3838.0,8.482e+21,33.14,0.0
TARP,380,1997-06-02 17:36:00,1997-06-03 17:36:00,False,,0.0,3801.0,8.337e+21,32.978,0.0
TARP,380,1997-06-02 19:12:00,1997-06-03 19:12:00,False,,0.0,3751.0,8.227e+21,32.932,0.0
TARP,380,1997-06-02 20:48:00,1997-06-03 20:48:00,False,,0.0,3672.0,8.047e+21,32.852,0.0
TARP,380,1997-06-02 22:24:00,1997-06-03 22:24:00,False,,0.0,3435.0,7.686e+21,33.079,0.0
TARP,380,1997-06-03 00:00:00,1997-06-04 00:00:00,False,,0.0,3354.0,7.472e+21,33.437,0.0
TARP,380,1997-06-03 01:36:00,1997-06-04 01:36:00,False,,0.0,3256.0,7.404e+21,33.991,0.0
TARP,380,1997-06-03 03:12:00,1997-06-04 03:12:00,False,,0.0,3106.0,7.374e+21,35.513,0.0
TARP,380,1997-06-03 04:48:00,1997-06-04 04:48:00,False,,0.0,3174.0,7.444e+21,34.58,0.0
TARP,380,1997-06-03 06:24:00,1997-06-04 06:24:00,False,,0.0,3229.0,7.514e+21,34.265,0.0
TARP,380,1997-06-03 08:00:00,1997-06-04 08:00:00,False,,0.0,3217.0,7.48e+21,33.526,0.0
TARP,380,1997-06-03 09:36:00,1997-06-04 09:36:00,False,,0.0,3204.0,7.416e+21,33.27,0.0
TARP,380,1997-06-03 11:12:00,1997-06-04 11:12:00,False,,0.0,3172.0,7.336e+21,33.053,0.0
TARP,380,1997-06-03 12:48:00,1997-06-04 12:48:00,False,,0.0,3127.0,7.225e+21,32.777,0.0
TARP,380,1997-06-03 14:24:00,1997-06-04 14:24:00,False,,0.0,3061.0,7.031e+21,32.653,0.0
TARP,380,1997-06-03 16:00:00,1997-06-04 16:00:00,False,,0.0,3026.0,6.946e+21,32.498,0.0
TARP,380,1997-06-03 17:36:00,1997-06-04 17:36:00,False,,0.0,2927.0,6.766e+21,32.328,0.0
TARP,12111,2006-08-23 20:48:00,2006-08-24 20:48:00,False,,0.0,3956.0,1.875e+22,59.627,3.281
TARP,12111,2006-08-23 22:24:00,2006-08-24 22:24:00,False,,0.0,3983.0,1.882e+22,59.761,3.354
TARP,12111,2006-08-24 01:36:00,2006-08-25 01:36:00,False,,0.0,4065.0,1.925e+22,61.543,3.64
TARP,12111,2006-08-24 03:12:00,2006-08-25 03:12:00,False,,0.0,4416.0,1.898e+22,62.757,3.561
TARP,12111,2006-08-24 04:48:00,2006-08-25 04:48:00,False,,0.0,4503.0,1.919e+22,62.133,3.528
TARP,12111,2006-08-24 06:24:00,2006-08-25 06:24:00,False,,0.0,4605.0,1.98e+22,64.934,3.377
TARP,12111,2006-08-24 08:00:00,2006-08-25 08:00:00,False,,0.0,4701.0,1.997e+22,62.362,3.581
TARP,12111,2006-08-24 09:36:00,2006-08-25 09:36:00,False,,0.0,4732.0,2.015e+22,63.133,2.853
TARP,12111,2006-08-24 11:12:00,2006-08-25 11:12:00,False,,0.0,4725.0,2.017e+22,62.951,3.043
TARP,12111,2006-08-24 12:48:00,2006-08-25 12:48:00,False,,0.0,4696.0,1.996e+22,62.677,2.94
TARP,12111,2006-08-24 14:24:00,2006-08-25 14:24:00,False,,0.0,4464.0,1.985e+22,63.12,3.482
TARP,12111,2006-08-24 16:00:00,2006-08-25 16:00:00,False,,0.0,4615.0,1.994e+22,63.719,3.006
TARP,12111,2006-08-24 17:36:00,2006-08-25 17:36:00,False,,0.0,4746.0,2.029e+22,63.298,3.112
TARP,12111,2006-08-24 19:12:00,2006-08-25 19:12:00,False,,0.0,4761.0,2.028e+22,63.529,2.72
TARP,4664,2000-11-18 14:24:00,2000-11-19 14:24:00,False,,0.0,6741.0,3.106e+22,72.207,4.098
TARP,4664,2000-11-18 16:00:00,2000-11-19 16:00:00,False,,0.0,6744.0,3.112e+22,71.904,4.06
TARP,4664,2000-11-18 17:36:00,2000-11-19 17:36:00,False,,0.0,6815.0,3.157e+22,71.921,4.003
TARP,4664,2000-11-18 19:12:00,2000-11-19 19:12:00,False,,0.0,6854.0,3.167e+22,71.465,3.939
TARP,4664,2000-11-18 20:48:00,2000-11-19 20:48:00,False,,0.0,6876.0,3.182e+22,72.593,3.98
TARP,4664,2000-11-18 22:24:00,2000-11-19 22:24:00,False,,0.0,6870.0,3.18e+22,72.502,4.025
TARP,4664,2000-11-19 00:00:00,2000-11-20 00:00:00,False,,0.0,6913.0,3.153e+22,69.297,4.062
TARP,4664,2000-11-19 01:36:00,2000-11-20 01:36:00,False,,0.0,6955.0,3.163e+22,69.154,4.008
TARP,4664,2000-11-19 03:12:00,2000-11-20 03:12:00,False,,0.0,6967.0,3.149e+22,69.384,3.939
TARP,4664,2000-11-19 04:48:00,2000-11-20 04:48:00,False,,0.0,7000.0,3.158e+22,71.631,4.04
TARP,4664,2000-11-19 06:24:00,2000-11-20 06:24:00,False,,0.0,7052.0,3.132e+22,69.148,4.025
TARP,4664,2000-11-19 08:00:00,2000-11-20 08:00:00,False,,0.0,7059.0,3.105e+22,68.399,4.052
TARP,4664,2000-11-19 09:36:00,2000-11-20 09:36:00,False,,0.0,7061.0,3.102e+22,71.118,3.995
TARP,4664,2000-11-19 11:12:00,2000-11-20 11:12:00,False,,0.0,7066.0,3.11e+22,71.647,4.036
TARP,4664,2000-11-19 12:48:00,2000-11-20 12:48:00,False,,0.0,7187.0,3.099e+22,70.217,4.028
TARP,4664,2000-11-19 14:24:00,2000-11-20 14:24:00,False,,0.0,7214.0,3.085e+22,69.557,4.028
TARP,4664,2000-11-19 16:00:00,2000-11-20 16:00:00,False,,0.0,7217.0,3.068e+22,68.733,3.958
TARP,4664,2000-11-19 17:36:00,2000-11-20 17:36:00,False,,0.0,7238.0,3.073e+22,69.165,3.997
TARP,4664,2000-11-19 19:12:00,2000-11-20 19:12:00,False,,0.0,7180.0,3.085e+22,71.471,3.97
TARP,4664,2000-11-19 20:48:00,2000-11-20 20:48:00,False,,0.0,7238.0,3.074e+22,71.155,3.981
TARP,4664,2000-11-19 22:24:00,2000-11-20 22:24:00,False,,0.0,7255.0,3.094e+22,71.354,4.03
TARP,4664,2000-11-20 00:00:00,2000-11-21 00:00:00,False,,0.0,7482.0,3.106e+22,70.579,3.959
TARP,4664,2000-11-20 01:36:00,2000-11-21 01:36:00,False,,0.0,7611.0,3.121e+22,70.62,3.806
TARP,4664,2000-11-20 03:12:00,2000-11-21 03:12:00,False,,0.0,7673.0,3.106e+22,69.739,3.899
TARP,4664,2000-11-20 04:48:00,2000-11-21 04:48:00,False,,0.0,7722.0,3.055e+22,67.481,3.972
TARP,4664,2000-11-20 06:24:00,2000-11-21 06:24:00,False,,0.0,7738.0,3.034e+22,67.678,3.737
TARP,4664,2000-11-20 08:00:00,2000-11-21 08:00:00,False,,0.0,7775.0,3.02e+22,66.529,3.658
TARP,4664,2000-11-20 09:36:00,2000-11-21 09:36:00,False,,0.0,7800.0,3.006e+22,66.426,3.379
TARP,4664,2000-11-20 11:12:00,2000-11-21 11:12:00,False,,0.0,7864.0,3.007e+22,65.852,3.652
TARP,4664,2000-11-20 12:48:00,2000-11-21 12:48:00,False,,0.0,7880.0,3.004e+22,66.101,3.484
TARP,4664,2000-11-20 14:24:00,2000-11-21 14:24:00,False,,0.0,7981.0,3.046e+22,67.517,3.53
TARP,4664,2000-11-20 16:00:00,2000-11-21 16:00:00,False,,0.0,8145.0,3.034e+22,64.208,3.602
TARP,4664,2000-11-20 17:36:00,2000-11-21 17:36:00,False,,0.0,8325.0,3.068e+22,65.554,3.359
TARP,4664,2000-11-20 19:12:00,2000-11-21 19:12:00,False,,0.0,8456.0,3.065e+22,65.163,3.46
TARP,4664,2000-11-20 20:48:00,2000-11-21 20:48:00,False,,0.0,8524.0,3.043e+22,64.295,3.408
TARP,4664,2000-11-20 22:24:00,2000-11-21 22:24:00,False,,0.0,8575.0,3.043e+22,63.97,3.451
TARP,4664,2000-11-21 00:00:00,2000-11-22 00:00:00,False,,0.0,8610.0,2.985e+22,59.594,3.401
TARP,4664,2000-11-21 01:36:00,2000-11-22 01:36:00,False,,0.0,8580.0,2.964e+22,59.489,3.303
TARP,4664,2000-11-21 03:12:00,2000-11-22 03:12:00,False,,0.0,8499.0,2.939e+22,59.446,3.078
TARP,4664,2000-11-21 04:48:00,2000-11-22 04:48:00,False,,0.0,8521.0,2.906e+22,58.578,2.515
TARP,4664,2000-11-21 06:24:00,2000-11-22 06:24:00,False,,0.0,8538.0,2.889e+22,57.909,2.859
TARP,4664,2000-11-21 08:00:00,2000-11-22 08:00:00,False,,0.0,8535.0,2.914e+22,60.612,2.79
TARP,4664,2000-11-21 09:36:00,2000-11-22 09:36:00,False,,0.0,8547.0,2.921e+22,60.82,2.564
TARP,4664,2000-11-21 11:12:00,2000-11-22 11:12:00,False,,0.0,8486.0,2.87e+22,60.82,3.032
TARP,4664,2000-11-21 12:48:00,2000-11-22 12:48:00,False,,0.0,8397.0,2.826e+22,60.504,2.832
TARP,4664,2000-11-21 14:24:00,2000-11-22 14:24:00,False,,0.0,8307.0,2.788e+22,61.168,3.351
TARP,4664,2000-11-21 16:00:00,2000-11-22 16:00:00,False,,0.0,8199.0,2.747e+22,61.056,3.315
TARP,4664,2000-11-21 17:36:00,2000-11-22 17:36:00,False,,0.0,8199.0,2.747e+22,61.056,3.315
TARP,4664,2000-11-21 19:12:00,2000-11-22 19:12:00,False,,0.0,7872.0,2.603e+22,59.909,3.565
TARP,4664,2000-11-21 20:48:00,2000-11-22 20:48:00,False,,0.0,7806.0,2.62e+22,60.299,3.594
TARP,4664,2000-11-21 22:24:00,2000-11-22 22:24:00,False,,0.0,7774.0,2.616e+22,60.995,3.598
TARP,4664,2000-11-22 00:00:00,2000-11-23 00:00:00,False,,0.0,7878.0,2.639e+22,60.584,3.43
TARP,4664,2000-11-22 01:36:00,2000-11-23 01:36:00,False,,0.0,7983.0,2.623e+22,59.418,3.458
TARP,4664,2000-11-22 03:12:00,2000-11-23 03:12:00,False,,0.0,8089.0,2.608e+22,58.045,3.631
TARP,4664,2000-11-22 04:48:00,2000-11-23 04:48:00,False,,0.0,8168.0,2.584e+22,56.662,3.569
TARP,4664,2000-11-22 06:24:00,2000-11-23 06:24:00,False,,0.0,8313.0,2.567e+22,55.737,3.56
TARP,4664,2000-11-22 08:00:00,2000-11-23 08:00:00,False,,0.0,8468.0,2.595e+22,54.925,3.51
TARP,4664,2000-11-22 09:36:00,2000-11-23 09:36:00,False,,0.0,8665.0,2.579e+22,53.763,3.638
TARP,4664,2000-11-22 11:12:00,2000-11-23 11:12:00,False,,0.0,8757.0,2.593e+22,53.882,3.476
TARP,4664,2000-11-22 12:48:00,2000-11-23 12:48:00,False,,0.0,8795.0,2.55e+22,53.637,3.766
TARP,4664,2000-11-22 14:24:00,2000-11-23 14:24:00,False,,0.0,8789.0,2.505e+22,52.686,3.702
TARP,4664,2000-11-22 16:00:00,2000-11-23 16:00:00,False,,0.0,8798.0,2.46e+22,51.958,3.834
TARP,4664,2000-11-22 19:12:00,2000-11-23 19:12:00,False,,0.0,8772.0,2.389e+22,51.2,3.773
TARP,4664,2000-11-22 20:48:00,2000-11-23 20:48:00,False,,0.0,8749.0,2.34e+22,50.33,3.784
TARP,4664,2000-11-22 22:24:00,2000-11-23 22:24:00,False,,0.0,8715.0,2.309e+22,49.559,3.669
TARP,4664,2000-11-23 00:00:00,2000-11-24 00:00:00,False,,0.0,8618.0,2.244e+22,49.072,3.481
TARP,4664,2000-11-23 01:36:00,2000-11-24 01:36:00,False,,0.0,8449.0,2.18e+22,48.505,3.703
TARP,4664,2000-11-23 03:12:00,2000-11-24 03:12:00,False,,0.0,8217.0,2.092e+22,47.763,3.663
TARP,4664,2000-11-23 04:48:00,2000-11-24 04:48:00,False,,0.0,8173.0,2.031e+22,45.915,3.748
TARP,4664,2000-11-23 06:24:00,2000-11-24 06:24:00,False,,0.0,8146.0,2.003e+22,45.268,3.752
TARP,4664,2000-11-23 08:00:00,2000-11-24 08:00:00,False,,0.0,8056.0,1.969e+22,44.819,3.758
TARP,4664,2000-11-23 09:36:00,2000-11-24 09:36:00,False,,0.0,7811.0,1.914e+22,44.231,3.598
TARP,4664,2000-11-23 11:12:00,2000-11-24 11:12:00,False,,0.0,7517.0,1.869e+22,44.67,3.66
TARP,4664,2000-11-23 12:48:00,2000-11-24 12:48:00,False,,0.0,7256.0,1.83e+22,45.124,3.673
TARP,4664,2000-11-23 14:24:00,2000-11-24 14:24:00,False,,0.0,7057.0,1.77e+22,44.594,3.59
TARP,4664,2000-11-23 16:00:00,2000-11-24 16:00:00,False,,0.0,6707.0,1.673e+22,44.411,3.587
TARP,4664,2000-11-23 17:36:00,2000-11-24 17:36:00,False,,0.0,6377.0,1.611e+22,43.673,3.576
TARP,4664,2000-11-23 19:12:00,2000-11-24 19:12:00,False,,0.0,6107.0,1.557e+22,43.989,3.645
TARP,4664,2000-11-23 20:48:00,2000-11-24 20:48:00,False,,0.0,5920.0,1.514e+22,44.056,3.588
TARP,4664,2000-11-23 22:24:00,2000-11-24 22:24:00,False,,0.0,5891.0,1.521e+22,44.293,3.563
TARP,4664,2000-11-24 00:00:00,2000-11-25 00:00:00,False,,0.0,5624.0,1.438e+22,40.204,3.58
TARP,4664,2000-11-24 01:36:00,2000-11-25 01:36:00,False,,0.0,5390.0,1.375e+22,39.738,3.493
TARP,4664,2000-11-24 03:12:00,2000-11-25 03:12:00,False,,0.0,5220.0,1.316e+22,39.702,3.56
TARP,4664,2000-11-24 04:48:00,2000-11-25 04:48:00,False,,0.0,5070.0,1.293e+22,43.228,3.478
TARP,4664,2000-11-24 06:24:00,2000-11-25 06:24:00,False,,0.0,4920.0,1.182e+22,38.248,3.354
TARP,4664,2000-11-24 08:00:00,2000-11-25 08:00:00,False,,0.0,4849.0,1.147e+22,36.762,3.4
TARP,4664,2000-11-24 09:36:00,2000-11-25 09:36:00,False,,0.0,4769.0,1.177e+22,41.559,3.513
TARP,4664,2000-11-24 11:12:00,2000-11-25 11:12:00,False,,0.0,4686.0,1.139e+22,40.386,3.31
TARP,4664,2000-11-24 12:48:00,2000-11-25 12:48:00,False,,0.0,4597.0,1.097e+22,39.44,2.895
TARP,4664,2000-11-24 14:24:00,2000-11-25 14:24:00,False,,0.0,4597.0,1.097e+22,39.44,2.895
TARP,5159,2001-02-15 12:48:00,2001-02-16 12:48:00,False,,0.0,858.0,2.563e+21,52.502,0.0
TARP,5159,2001-02-15 14:24:00,2001-02-16 14:24:00,False,,0.0,881.0,2.581e+21,50.895,0.0
TARP,5159,2001-02-15 16:00:00,2001-02-16 16:00:00,False,,0.0,928.0,2.599e+21,49.262,0.0
TARP,5159,2001-02-15 17:36:00,2001-02-16 17:36:00,False,,0.0,969.0,2.656e+21,47.957,0.0
TARP,5159,2001-02-15 19:12:00,2001-02-16 19:12:00,False,,0.0,985.0,2.666e+21,48.395,0.0
TARP,5159,2001-02-15 20:48:00,2001-02-16 20:48:00,False,,0.0,977.0,2.59e+21,48.979,0.0
TARP,5159,2001-02-15 22:24:00,2001-02-16 22:24:00,False,,0.0,965.0,2.654e+21,50.766,0.0
TARP,5159,2001-02-16 00:00:00,2001-02-17 00:00:00,False,,0.0,970.0,2.828e+21,51.911,0.0
TARP,5159,2001-02-16 01:36:00,2001-02-17 01:36:00,False,,0.0,1088.0,3.367e+21,54.208,3.215
TARP,5159,2001-02-16 03:12:00,2001-02-17 03:12:00,False,,0.0,1219.0,4.207e+21,60.69,3.713
TARP,5159,2001-02-16 04:48:00,2001-02-17 04:48:00,False,,0.0,1448.0,5.209e+21,61.014,3.896
TARP,5159,2001-02-16 06:24:00,2001-02-17 06:24:00,False,,0.0,1679.0,6.136e+21,62.505,3.899
TARP,5159,2001-02-16 08:00:00,2001-02-17 08:00:00,False,,0.0,1799.0,6.717e+21,63.099,3.9
TARP,5159,2001-02-16 09:36:00,2001-02-17 09:36:00,False,,0.0,1919.0,7.386e+21,64.249,4.055
TARP,5159,2001-02-16 11:12:00,2001-02-17 11:12:00,False,,0.0,2029.0,7.715e+21,67.032,4.069
TARP,5159,2001-02-16 12:48:00,2001-02-17 12:48:00,False,,0.0,2133.0,7.929e+21,65.522,3.884
TARP,5159,2001-02-16 14:24:00,2001-02-17 14:24:00,False,,0.0,2229.0,8.03e+21,63.631,3.511
TARP,5159,2001-02-16 16:00:00,2001-02-17 16:00:00,False,,0.0,2299.0,8.158e+21,61.495,3.348
TARP,5159,2001-02-16 17:36:00,2001-02-17 17:36:00,False,,0.0,2371.0,8.432e+21,61.988,3.18
TARP,5159,2001-02-16 19:12:00,2001-02-17 19:12:00,False,,0.0,2441.0,8.931e+21,64.396,3.353
TARP,5159,2001-02-16 20:48:00,2001-02-17 20:48:00,False,,0.0,2498.0,9.208e+21,64.297,3.4
TARP,5159,2001-02-16 22:24:00,2001-02-17 22:24:00,False,,0.0,2533.0,9.433e+21,65.153,3.032
TARP,5159,2001-02-17 00:00:00,2001-02-18 00:00:00,False,,0.0,2601.0,9.607e+21,64.165,2.824
TARP,5159,2001-02-17 01:36:00,2001-02-18 01:36:00,False,,0.0,2648.0,9.878e+21,63.889,2.453
TARP,5159,2001-02-17 03:12:00,2001-02-18 03:12:00,False,,0.0,2674.0,1.012e+22,65.254,3.379
TARP,5159,2001-02-17 04:48:00,2001-02-18 04:48:00,False,,0.0,2752.0,1.03e+22,63.658,3.263
TARP,5159,2001-02-17 06:24:00,2001-02-18 06:24:00,False,,0.0,2769.0,1.027e+22,61.666,0.0
TARP,5159,2001-02-17 08:00:00,2001-02-18 08:00:00,False,,0.0,2779.0,1.037e+22,61.874,2.223
TARP,5159,2001-02-17 09:36:00,2001-02-18 09:36:00,False,,0.0,2810.0,1.078e+22,64.258,2.515
TARP,5159,2001-02-17 11:12:00,2001-02-18 11:12:00,False,,0.0,2852.0,1.13e+22,68.178,3.176
TARP,5159,2001-02-17 12:48:00,2001-02-18 12:48:00,False,,0.0,2889.0,1.142e+22,68.812,3.03
TARP,5159,2001-02-17 14:24:00,2001-02-18 14:24:00,False,,0.0,2940.0,1.155e+22,67.683,2.197
TARP,5159,2001-02-17 16:00:00,2001-02-18 16:00:00,False,,0.0,2965.0,1.191e+22,70.608,2.964
TARP,5159,2001-02-17 17:36:00,2001-02-18 17:36:00,False,,0.0,2983.0,1.224e+22,70.935,3.033
TARP,5159,2001-02-17 19:12:00,2001-02-18 19:12:00,False,,0.0,2985.0,1.267e+22,72.549,3.082
TARP,5159,2001-02-17 20:48:00,2001-02-18 20:48:00,False,,0.0,2992.0,1.285e+22,72.982,3.065
TARP,5159,2001-02-17 22:24:00,2001-02-18 22:24:00,False,,0.0,3053.0,1.339e+22,72.83,3.726
TARP,5159,2001-02-18 00:00:00,2001-02-19 00:00:00,False,,0.0,3127.0,1.381e+22,72.685,3.598
TARP,5159,2001-02-18 01:36:00,2001-02-19 01:36:00,False,,0.0,3181.0,1.416e+22,73.532,3.669
TARP,5159,2001-02-18 03:12:00,2001-02-19 03:12:00,False,,0.0,3217.0,1.452e+22,71.932,3.815
TARP,5159,2001-02-18 04:48:00,2001-02-19 04:48:00,False,,0.0,3271.0,1.527e+22,75.146,4.009
TARP,5159,2001-02-18 06:24:00,2001-02-19 06:24:00,False,,0.0,3332.0,1.558e+22,74.859,4.069
TARP,5159,2001-02-18 08:00:00,2001-02-19 08:00:00,False,,0.0,3365.0,1.585e+22,72.904,3.76
TARP,5159,2001-02-18 09:36:00,2001-02-19 09:36:00,False,,0.0,3397.0,1.612e+22,72.244,3.882
TARP,5159,2001-02-18 11:12:00,2001-02-19 11:12:00,False,,0.0,3417.0,1.641e+22,73.906,3.847
TARP,5159,2001-02-18 12:48:00,2001-02-19 12:48:00,False,,0.0,3455.0,1.651e+22,74.274,3.751
TARP,5159,2001-02-18 14:24:00,2001-02-19 14:24:00,False,,0.0,3501.0,1.691e+22,75.194,3.684
